PoC AB12;
00-80-00-00-a0-00-af-5b - SALA 2.1 (AB12-P2-SALA-AL20);
01/10/2023 - 31/10/2023;
;
Timestamp;people - Número de personas detectadas (#) -  
22-10-2023 22:03:09;0
22-10-2023 22:04:09;0
22-10-2023 22:05:09;0
22-10-2023 22:06:09;0
22-10-2023 22:08:09;0
22-10-2023 22:09:09;0
22-10-2023 22:10:09;0
22-10-2023 22:11:09;0
22-10-2023 22:12:09;0
22-10-2023 22:13:09;0
22-10-2023 22:14:09;0
22-10-2023 22:15:09;0
22-10-2023 22:16:09;0
22-10-2023 22:17:09;0
22-10-2023 22:18:09;0
22-10-2023 22:19:09;0
22-10-2023 22:20:09;0
22-10-2023 22:21:09;0
22-10-2023 22:22:09;0
22-10-2023 22:23:12;0
22-10-2023 22:24:09;0
22-10-2023 22:25:09;0
22-10-2023 22:26:09;0
22-10-2023 22:28:09;0
22-10-2023 22:29:09;0
22-10-2023 22:30:09;0
22-10-2023 22:31:09;0
22-10-2023 22:32:09;0
22-10-2023 22:33:09;0
22-10-2023 22:34:09;0
22-10-2023 22:35:09;0
22-10-2023 22:36:09;0
22-10-2023 22:37:09;0
22-10-2023 22:38:09;0
22-10-2023 22:39:09;0
22-10-2023 22:40:09;0
22-10-2023 22:41:09;0
22-10-2023 22:42:09;0
22-10-2023 22:43:09;0
22-10-2023 22:44:09;0
22-10-2023 22:45:09;0
22-10-2023 22:46:09;0
22-10-2023 22:47:09;0
22-10-2023 22:48:09;0
22-10-2023 22:49:09;0
22-10-2023 22:50:09;0
22-10-2023 22:51:09;0
22-10-2023 22:52:09;0
22-10-2023 22:53:09;0
22-10-2023 22:54:09;0
22-10-2023 22:55:09;0
22-10-2023 22:56:09;0
22-10-2023 22:57:09;0
22-10-2023 22:58:09;0
22-10-2023 22:59:09;0
22-10-2023 23:00:09;0
22-10-2023 23:01:09;0
22-10-2023 23:02:09;0
22-10-2023 23:03:09;0
22-10-2023 23:04:09;0
22-10-2023 23:05:09;0
22-10-2023 23:06:09;0
22-10-2023 23:07:09;0
22-10-2023 23:08:09;0
22-10-2023 23:09:09;0
22-10-2023 23:10:09;0
22-10-2023 23:11:09;0
22-10-2023 23:12:09;0
22-10-2023 23:13:09;0
22-10-2023 23:14:09;0
22-10-2023 23:15:09;0
22-10-2023 23:16:09;0
22-10-2023 23:17:11;0
22-10-2023 23:18:09;0
22-10-2023 23:19:09;0
22-10-2023 23:20:09;0
22-10-2023 23:21:08;0
22-10-2023 23:22:09;0
22-10-2023 23:23:09;0
22-10-2023 23:24:09;0
22-10-2023 23:25:09;0
22-10-2023 23:26:10;0
22-10-2023 23:27:09;0
22-10-2023 23:28:09;0
22-10-2023 23:29:09;0
22-10-2023 23:30:09;0
22-10-2023 23:31:09;0
22-10-2023 23:32:09;0
22-10-2023 23:33:09;0
22-10-2023 23:34:09;0
22-10-2023 23:35:09;0
22-10-2023 23:36:09;0
22-10-2023 23:37:09;0
22-10-2023 23:38:09;0
22-10-2023 23:39:09;0
22-10-2023 23:40:09;0
22-10-2023 23:41:09;0
22-10-2023 23:42:09;0
22-10-2023 23:43:09;0
22-10-2023 23:44:09;0
22-10-2023 23:45:09;0
22-10-2023 23:46:09;0
22-10-2023 23:47:13;0
22-10-2023 23:48:09;0
22-10-2023 23:49:09;0
22-10-2023 23:50:09;0
22-10-2023 23:51:09;0
22-10-2023 23:52:09;0
22-10-2023 23:53:09;0
22-10-2023 23:54:09;0
22-10-2023 23:55:09;0
22-10-2023 23:56:09;0
22-10-2023 23:57:09;0
22-10-2023 23:58:09;0
22-10-2023 23:59:09;0
23-10-2023 00:00:09;0
23-10-2023 00:01:09;0
23-10-2023 00:02:09;0
23-10-2023 00:03:09;0
23-10-2023 00:04:09;0
23-10-2023 00:05:09;0
23-10-2023 00:06:09;0
23-10-2023 00:07:09;0
23-10-2023 00:08:09;0
23-10-2023 00:09:09;0
23-10-2023 00:10:09;0
23-10-2023 00:11:09;0
23-10-2023 00:12:09;0
23-10-2023 00:13:09;0
23-10-2023 00:14:09;0
23-10-2023 00:15:09;0
23-10-2023 00:16:09;0
23-10-2023 00:17:09;0
23-10-2023 00:18:09;0
23-10-2023 00:19:09;0
23-10-2023 00:20:09;0
23-10-2023 00:21:09;0
23-10-2023 00:22:09;0
23-10-2023 00:23:09;0
23-10-2023 00:24:09;0
23-10-2023 00:25:09;0
23-10-2023 00:26:09;0
23-10-2023 00:27:09;0
23-10-2023 00:28:09;0
23-10-2023 00:29:10;0
23-10-2023 00:30:09;0
23-10-2023 00:31:09;0
23-10-2023 00:32:09;0
23-10-2023 00:33:09;0
23-10-2023 00:34:09;0
23-10-2023 00:35:09;0
23-10-2023 00:36:09;0
23-10-2023 00:37:09;0
23-10-2023 00:38:09;0
23-10-2023 00:39:09;0
23-10-2023 00:40:09;0
23-10-2023 00:41:09;0
23-10-2023 00:42:09;0
23-10-2023 00:43:09;0
23-10-2023 00:44:09;0
23-10-2023 00:45:09;0
23-10-2023 00:46:09;0
23-10-2023 00:47:09;0
23-10-2023 00:48:09;0
23-10-2023 00:49:09;0
23-10-2023 00:50:09;0
23-10-2023 00:51:09;0
23-10-2023 00:52:09;0
23-10-2023 00:53:10;0
23-10-2023 00:54:09;0
23-10-2023 00:55:09;0
23-10-2023 00:56:09;0
23-10-2023 00:57:09;0
23-10-2023 00:58:09;0
23-10-2023 00:59:09;0
23-10-2023 01:00:09;0
23-10-2023 01:01:09;0
23-10-2023 01:02:09;0
23-10-2023 01:03:09;0
23-10-2023 01:04:10;0
23-10-2023 01:05:09;0
23-10-2023 01:06:10;0
23-10-2023 01:07:09;0
23-10-2023 01:08:09;0
23-10-2023 01:09:09;0
23-10-2023 01:10:10;0
23-10-2023 01:11:09;0
23-10-2023 01:12:09;0
23-10-2023 01:13:09;0
23-10-2023 01:14:09;0
23-10-2023 01:15:09;0
23-10-2023 01:16:09;0
23-10-2023 01:17:09;0
23-10-2023 01:18:09;0
23-10-2023 01:19:09;0
23-10-2023 01:20:09;0
23-10-2023 01:21:10;0
23-10-2023 01:22:10;0
23-10-2023 01:23:10;0
23-10-2023 01:24:14;0
23-10-2023 01:25:10;0
23-10-2023 01:26:09;0
23-10-2023 01:27:10;0
23-10-2023 01:28:10;0
23-10-2023 01:29:10;0
23-10-2023 01:30:10;0
23-10-2023 01:31:10;0
23-10-2023 01:32:10;0
23-10-2023 01:33:10;0
23-10-2023 01:34:10;0
23-10-2023 01:35:10;0
23-10-2023 01:36:10;0
23-10-2023 01:37:10;0
23-10-2023 01:39:10;0
23-10-2023 01:40:10;0
23-10-2023 01:41:10;0
23-10-2023 01:42:10;0
23-10-2023 01:43:10;0
23-10-2023 01:44:10;0
23-10-2023 01:45:10;0
23-10-2023 01:46:10;0
23-10-2023 01:47:09;0
23-10-2023 01:48:10;0
23-10-2023 01:49:10;0
23-10-2023 01:50:10;0
23-10-2023 01:51:10;0
23-10-2023 01:52:10;0
23-10-2023 01:53:10;0
23-10-2023 01:54:10;0
23-10-2023 01:55:10;0
23-10-2023 01:56:10;0
23-10-2023 01:57:10;0
23-10-2023 01:58:10;0
23-10-2023 01:59:10;0
23-10-2023 02:01:11;0
23-10-2023 02:02:11;0
23-10-2023 02:03:11;0
23-10-2023 02:04:11;0
23-10-2023 02:05:11;0
23-10-2023 02:06:11;0
23-10-2023 02:07:11;0
23-10-2023 02:08:11;0
23-10-2023 02:09:11;0
23-10-2023 02:10:11;0
23-10-2023 02:11:11;0
23-10-2023 02:12:11;0
23-10-2023 02:13:11;0
23-10-2023 02:14:11;0
23-10-2023 02:15:11;0
23-10-2023 02:16:11;0
23-10-2023 02:17:11;0
23-10-2023 02:18:11;0
23-10-2023 02:19:11;0
23-10-2023 02:20:11;0
23-10-2023 02:21:11;0
23-10-2023 02:22:11;0
23-10-2023 02:23:11;0
23-10-2023 02:24:11;0
23-10-2023 02:25:11;0
23-10-2023 02:26:11;0
23-10-2023 02:27:11;0
23-10-2023 02:28:11;0
23-10-2023 02:29:11;0
23-10-2023 02:30:11;0
23-10-2023 02:31:11;0
23-10-2023 02:32:11;0
23-10-2023 02:33:11;0
23-10-2023 02:34:11;0
23-10-2023 02:35:11;0
23-10-2023 02:36:11;0
23-10-2023 02:37:11;0
23-10-2023 02:38:11;0
23-10-2023 02:39:11;0
23-10-2023 02:40:11;0
23-10-2023 02:41:11;0
23-10-2023 02:42:11;0
23-10-2023 02:43:11;0
23-10-2023 02:44:11;0
23-10-2023 02:45:11;0
23-10-2023 02:46:11;0
23-10-2023 02:47:11;0
23-10-2023 02:48:11;0
23-10-2023 02:49:11;0
23-10-2023 02:50:11;0
23-10-2023 02:51:11;0
23-10-2023 02:52:11;0
23-10-2023 02:53:11;0
23-10-2023 02:54:11;0
23-10-2023 02:55:11;0
23-10-2023 02:56:11;0
23-10-2023 02:57:11;0
23-10-2023 02:58:11;0
23-10-2023 02:59:11;0
23-10-2023 03:00:11;0
23-10-2023 03:01:11;0
23-10-2023 03:02:11;0
23-10-2023 03:03:11;0
23-10-2023 03:04:11;0
23-10-2023 03:05:11;0
23-10-2023 03:06:11;0
23-10-2023 03:07:11;0
23-10-2023 03:08:11;0
23-10-2023 03:09:11;0
23-10-2023 03:10:11;0
23-10-2023 03:11:11;0
23-10-2023 03:12:11;0
23-10-2023 03:13:11;0
23-10-2023 03:14:11;0
23-10-2023 03:15:11;0
23-10-2023 03:16:11;0
23-10-2023 03:17:11;0
23-10-2023 03:18:11;0
23-10-2023 03:19:11;0
23-10-2023 03:20:11;0
23-10-2023 03:21:11;0
23-10-2023 03:22:11;0
23-10-2023 03:23:11;0
23-10-2023 03:24:11;0
23-10-2023 03:25:11;0
23-10-2023 03:26:11;0
23-10-2023 03:27:11;0
23-10-2023 03:28:11;0
23-10-2023 03:29:11;0
23-10-2023 03:30:11;0
23-10-2023 03:31:11;0
23-10-2023 03:32:11;0
23-10-2023 03:33:11;0
23-10-2023 03:34:11;0
23-10-2023 03:35:11;0
23-10-2023 03:36:11;0
23-10-2023 03:37:11;0
23-10-2023 03:38:11;0
23-10-2023 03:39:11;0
23-10-2023 03:40:11;0
23-10-2023 03:41:11;0
23-10-2023 03:42:11;0
23-10-2023 03:43:11;0
23-10-2023 03:44:11;0
23-10-2023 03:45:11;0
23-10-2023 03:46:11;0
23-10-2023 03:47:11;0
23-10-2023 03:48:11;0
23-10-2023 03:49:11;0
23-10-2023 03:50:11;0
23-10-2023 03:51:11;0
23-10-2023 03:52:11;0
23-10-2023 03:53:11;0
23-10-2023 03:54:11;0
23-10-2023 03:55:11;0
23-10-2023 03:56:11;0
23-10-2023 03:57:11;0
23-10-2023 03:58:11;0
23-10-2023 03:59:11;0
23-10-2023 04:00:11;0
23-10-2023 04:01:11;0
23-10-2023 04:02:11;0
23-10-2023 04:03:11;0
23-10-2023 04:04:11;0
23-10-2023 04:05:11;0
23-10-2023 04:06:11;0
23-10-2023 04:07:11;0
23-10-2023 04:08:11;0
23-10-2023 04:09:11;0
23-10-2023 04:10:11;0
23-10-2023 04:11:11;0
23-10-2023 04:12:11;0
23-10-2023 04:13:11;0
23-10-2023 04:14:11;0
23-10-2023 04:15:11;0
23-10-2023 04:16:11;0
23-10-2023 04:17:11;0
23-10-2023 04:18:11;0
23-10-2023 04:19:11;0
23-10-2023 04:20:11;0
23-10-2023 04:21:11;0
23-10-2023 04:22:11;0
23-10-2023 04:23:11;0
23-10-2023 04:24:11;0
23-10-2023 04:25:11;0
23-10-2023 04:26:11;0
23-10-2023 04:27:11;0
23-10-2023 04:28:11;0
23-10-2023 04:29:11;0
23-10-2023 04:30:11;0
23-10-2023 04:31:11;0
23-10-2023 04:32:11;0
23-10-2023 04:33:11;0
23-10-2023 04:34:11;0
23-10-2023 04:35:11;0
23-10-2023 04:36:11;0
23-10-2023 04:37:11;0
23-10-2023 04:38:11;0
23-10-2023 04:39:11;0
23-10-2023 04:40:11;0
23-10-2023 04:41:16;0
23-10-2023 04:42:11;0
23-10-2023 04:43:11;0
23-10-2023 04:44:11;0
23-10-2023 04:45:11;0
23-10-2023 04:46:11;0
23-10-2023 04:47:11;0
23-10-2023 04:48:11;0
23-10-2023 04:49:11;0
23-10-2023 04:50:11;0
23-10-2023 04:51:11;0
23-10-2023 04:52:11;0
23-10-2023 04:53:12;0
23-10-2023 04:54:11;0
23-10-2023 04:55:11;0
23-10-2023 04:56:11;0
23-10-2023 04:57:11;0
23-10-2023 04:58:11;0
23-10-2023 04:59:11;0
23-10-2023 05:00:11;0
23-10-2023 05:01:11;0
23-10-2023 05:02:11;0
23-10-2023 05:03:11;0
23-10-2023 05:04:11;0
23-10-2023 05:05:11;0
23-10-2023 05:06:11;0
23-10-2023 05:07:11;0
23-10-2023 05:08:11;0
23-10-2023 05:09:11;0
23-10-2023 05:10:11;0
23-10-2023 05:11:11;0
23-10-2023 05:12:11;0
23-10-2023 05:13:11;0
23-10-2023 05:14:11;0
23-10-2023 05:15:11;0
23-10-2023 05:16:11;0
23-10-2023 05:17:11;0
23-10-2023 05:18:11;0
23-10-2023 05:19:11;0
23-10-2023 05:20:11;0
23-10-2023 05:21:11;0
23-10-2023 05:22:11;0
23-10-2023 05:23:11;0
23-10-2023 05:24:11;0
23-10-2023 05:25:11;0
23-10-2023 05:26:11;0
23-10-2023 05:27:11;0
23-10-2023 05:28:11;0
23-10-2023 05:29:11;0
23-10-2023 05:30:11;0
23-10-2023 05:31:11;0
23-10-2023 05:32:11;0
23-10-2023 05:33:11;0
23-10-2023 05:34:12;0
23-10-2023 05:35:11;0
23-10-2023 05:36:11;0
23-10-2023 05:37:12;0
23-10-2023 05:38:11;0
23-10-2023 05:39:11;0
23-10-2023 05:40:12;0
23-10-2023 05:41:12;0
23-10-2023 05:42:11;0
23-10-2023 05:43:11;0
23-10-2023 05:44:12;0
23-10-2023 05:45:11;0
23-10-2023 05:46:12;0
23-10-2023 05:47:11;0
23-10-2023 05:48:11;0
23-10-2023 05:49:11;0
23-10-2023 05:50:12;0
23-10-2023 05:51:11;0
23-10-2023 05:52:11;0
23-10-2023 05:53:11;0
23-10-2023 05:54:11;0
23-10-2023 05:55:11;0
23-10-2023 05:56:11;0
23-10-2023 05:57:15;0
23-10-2023 05:58:12;0
23-10-2023 05:59:11;0
23-10-2023 06:00:12;0
23-10-2023 06:01:11;0
23-10-2023 06:02:11;0
23-10-2023 06:03:11;0
23-10-2023 06:04:11;0
23-10-2023 06:05:12;0
23-10-2023 06:06:11;0
23-10-2023 06:07:12;0
23-10-2023 06:08:12;0
23-10-2023 06:09:12;0
23-10-2023 06:10:13;0
23-10-2023 06:11:13;0
23-10-2023 06:12:13;0
23-10-2023 06:13:12;0
23-10-2023 06:14:13;0
23-10-2023 06:15:13;0
23-10-2023 06:16:12;0
23-10-2023 06:17:13;0
23-10-2023 06:18:13;0
23-10-2023 06:19:12;0
23-10-2023 06:20:13;0
23-10-2023 06:21:13;0
23-10-2023 06:22:13;0
23-10-2023 06:23:16;0
23-10-2023 06:24:13;0
23-10-2023 06:25:13;0
23-10-2023 06:26:13;0
23-10-2023 06:28:13;0
23-10-2023 06:29:13;0
23-10-2023 06:30:13;0
23-10-2023 06:31:13;0
23-10-2023 06:32:13;0
23-10-2023 06:33:13;0
23-10-2023 06:34:13;0
23-10-2023 06:35:13;0
23-10-2023 06:36:13;0
23-10-2023 06:37:17;0
23-10-2023 06:38:13;0
23-10-2023 06:39:13;0
23-10-2023 06:40:13;0
23-10-2023 06:41:13;0
23-10-2023 06:42:13;0
23-10-2023 06:43:13;0
23-10-2023 06:44:13;0
23-10-2023 06:45:13;0
23-10-2023 06:46:13;0
23-10-2023 06:47:13;0
23-10-2023 06:48:13;0
23-10-2023 06:49:13;0
23-10-2023 06:50:13;0
23-10-2023 06:51:13;0
23-10-2023 06:52:13;0
23-10-2023 06:53:13;0
23-10-2023 06:54:13;0
23-10-2023 06:55:13;0
23-10-2023 06:56:13;0
23-10-2023 06:57:13;0
23-10-2023 06:58:13;0
23-10-2023 06:59:13;0
23-10-2023 07:00:13;0
23-10-2023 07:01:13;0
23-10-2023 07:02:13;0
23-10-2023 07:03:13;0
23-10-2023 07:04:13;0
23-10-2023 07:05:13;0
23-10-2023 07:06:13;0
23-10-2023 07:07:13;0
23-10-2023 07:08:13;0
23-10-2023 07:09:13;0
23-10-2023 07:10:13;0
23-10-2023 07:11:13;0
23-10-2023 07:12:13;0
23-10-2023 07:13:13;0
23-10-2023 07:14:13;0
23-10-2023 07:15:13;0
23-10-2023 07:16:13;0
23-10-2023 07:17:14;0
23-10-2023 07:18:13;0
23-10-2023 07:19:13;0
23-10-2023 07:20:13;0
23-10-2023 07:21:13;0
23-10-2023 07:22:13;0
23-10-2023 07:23:13;0
23-10-2023 07:24:13;0
23-10-2023 07:25:13;0
23-10-2023 07:26:13;0
23-10-2023 07:27:13;0
23-10-2023 07:28:13;0
23-10-2023 07:29:13;0
23-10-2023 07:30:13;0
23-10-2023 07:31:13;0
23-10-2023 07:32:13;0
23-10-2023 07:33:13;0
23-10-2023 07:34:13;0
23-10-2023 07:35:14;0
23-10-2023 07:36:13;0
23-10-2023 07:37:13;0
23-10-2023 07:38:16;0
23-10-2023 07:39:13;0
23-10-2023 07:40:13;0
23-10-2023 07:41:13;0
23-10-2023 07:42:13;0
23-10-2023 07:43:13;0
23-10-2023 07:44:13;0
23-10-2023 07:45:13;0
23-10-2023 07:46:13;0
23-10-2023 07:47:13;0
23-10-2023 07:48:13;0
23-10-2023 07:49:13;0
23-10-2023 07:50:13;0
23-10-2023 07:51:13;0
23-10-2023 07:52:13;0
23-10-2023 07:53:13;0
23-10-2023 07:54:13;0
23-10-2023 07:55:13;0
23-10-2023 07:56:13;0
23-10-2023 07:57:13;0
23-10-2023 07:58:13;0
23-10-2023 07:59:13;0
23-10-2023 08:00:13;0
23-10-2023 08:01:13;0
23-10-2023 08:02:13;0
23-10-2023 08:03:13;0
23-10-2023 08:04:13;0
23-10-2023 08:05:13;0
23-10-2023 08:06:13;0
23-10-2023 08:07:13;0
23-10-2023 08:08:13;0
23-10-2023 08:09:17;0
23-10-2023 08:10:13;0
23-10-2023 08:11:13;0
23-10-2023 08:12:13;0
23-10-2023 08:13:13;0
23-10-2023 08:14:13;0
23-10-2023 08:15:13;0
23-10-2023 08:16:13;0
23-10-2023 08:17:13;0
23-10-2023 08:18:13;0
23-10-2023 08:19:13;0
23-10-2023 08:20:13;0
23-10-2023 08:21:13;0
23-10-2023 08:22:13;0
23-10-2023 08:23:13;0
23-10-2023 08:24:13;0
23-10-2023 08:25:13;0
23-10-2023 08:26:13;0
23-10-2023 08:27:13;0
23-10-2023 08:28:13;0
23-10-2023 08:29:13;0
23-10-2023 08:30:13;0
23-10-2023 08:31:13;0
23-10-2023 08:32:13;0
23-10-2023 08:33:13;0
23-10-2023 08:34:13;0
23-10-2023 08:35:13;0
23-10-2023 08:36:13;0
23-10-2023 08:37:13;0
23-10-2023 08:38:13;0
23-10-2023 08:39:13;0
23-10-2023 08:40:13;0
23-10-2023 08:41:13;0
23-10-2023 08:42:13;0
23-10-2023 08:43:13;0
23-10-2023 08:44:13;0
23-10-2023 08:45:13;0
23-10-2023 08:46:13;0
23-10-2023 08:47:13;0
23-10-2023 08:48:13;0
23-10-2023 08:49:13;0
23-10-2023 08:50:13;0
23-10-2023 08:51:13;0
23-10-2023 08:52:13;0
23-10-2023 08:53:13;0
23-10-2023 08:54:13;0
23-10-2023 08:55:13;0
23-10-2023 08:56:13;0
23-10-2023 08:57:13;0
23-10-2023 08:58:13;0
23-10-2023 08:59:13;0
23-10-2023 09:00:13;0
23-10-2023 09:01:13;0
23-10-2023 09:02:13;0
23-10-2023 09:03:13;0
23-10-2023 09:04:13;0
23-10-2023 09:05:13;0
23-10-2023 09:06:13;0
23-10-2023 09:07:13;0
23-10-2023 09:08:13;0
23-10-2023 09:09:13;0
23-10-2023 09:10:13;0
23-10-2023 09:11:13;0
23-10-2023 09:12:13;0
23-10-2023 09:13:13;0
23-10-2023 09:14:13;0
23-10-2023 09:15:13;0
23-10-2023 09:16:13;0
23-10-2023 09:17:13;0
23-10-2023 09:18:13;0
23-10-2023 09:19:13;0
23-10-2023 09:20:13;0
23-10-2023 09:21:13;0
23-10-2023 09:22:13;0
23-10-2023 09:23:13;0
23-10-2023 09:24:13;0
23-10-2023 09:25:13;0
23-10-2023 09:26:13;0
23-10-2023 09:27:14;0
23-10-2023 09:28:13;0
23-10-2023 09:29:13;0
23-10-2023 09:30:13;0
23-10-2023 09:31:13;0
23-10-2023 09:32:13;0
23-10-2023 09:33:13;0
23-10-2023 09:34:13;0
23-10-2023 09:35:13;0
23-10-2023 09:36:13;0
23-10-2023 09:37:13;0
23-10-2023 09:38:13;0
23-10-2023 09:39:13;0
23-10-2023 09:41:14;0
23-10-2023 09:42:13;0
23-10-2023 09:43:13;0
23-10-2023 09:44:13;0
23-10-2023 09:45:13;0
23-10-2023 09:46:13;0
23-10-2023 09:47:13;0
23-10-2023 09:48:13;0
23-10-2023 09:49:13;0
23-10-2023 09:50:13;0
23-10-2023 09:51:13;0
23-10-2023 09:52:13;0
23-10-2023 09:53:13;0
23-10-2023 09:54:13;0
23-10-2023 09:55:13;0
23-10-2023 09:56:12;0
23-10-2023 09:57:13;0
23-10-2023 09:58:13;0
23-10-2023 09:59:13;0
23-10-2023 10:00:13;0
23-10-2023 10:01:13;0
23-10-2023 10:02:13;0
23-10-2023 10:03:13;0
23-10-2023 10:04:13;0
23-10-2023 10:05:14;0
23-10-2023 10:06:14;0
23-10-2023 10:07:14;0
23-10-2023 10:08:14;0
23-10-2023 10:09:14;0
23-10-2023 10:13:14;0
23-10-2023 10:14:14;0
23-10-2023 10:15:14;0
23-10-2023 10:16:14;0
23-10-2023 10:17:14;0
23-10-2023 10:18:14;0
23-10-2023 10:19:14;0
23-10-2023 10:20:14;0
23-10-2023 10:21:14;0
23-10-2023 10:22:14;0
23-10-2023 10:23:15;0
23-10-2023 10:24:14;0
23-10-2023 10:25:14;0
23-10-2023 10:26:14;0
23-10-2023 10:27:14;0
23-10-2023 10:28:14;0
23-10-2023 10:29:14;0
23-10-2023 10:30:20;0
23-10-2023 10:31:14;0
23-10-2023 10:32:14;0
23-10-2023 10:33:14;0
23-10-2023 10:34:14;0
23-10-2023 10:35:14;0
23-10-2023 10:36:14;0
23-10-2023 10:37:14;0
23-10-2023 10:38:14;0
23-10-2023 10:39:15;0
23-10-2023 10:40:14;0
23-10-2023 10:41:15;0
23-10-2023 10:42:14;0
23-10-2023 10:43:14;0
23-10-2023 10:44:14;0
23-10-2023 10:45:15;0
23-10-2023 10:46:15;0
23-10-2023 10:47:14;0
23-10-2023 10:48:14;0
23-10-2023 10:49:15;0
23-10-2023 10:50:15;0
23-10-2023 10:51:15;0
23-10-2023 10:52:15;0
23-10-2023 10:53:20;0
23-10-2023 10:54:15;0
23-10-2023 10:55:15;0
23-10-2023 10:56:15;0
23-10-2023 10:57:15;0
23-10-2023 10:58:15;0
23-10-2023 10:59:15;0
23-10-2023 11:00:15;0
23-10-2023 11:01:15;0
23-10-2023 11:02:15;0
23-10-2023 11:03:15;0
23-10-2023 11:04:15;0
23-10-2023 11:05:15;0
23-10-2023 11:06:15;0
23-10-2023 11:07:15;0
23-10-2023 11:10:15;0
23-10-2023 11:11:15;0
23-10-2023 11:12:15;0
23-10-2023 11:13:15;0
23-10-2023 11:14:15;0
23-10-2023 11:15:15;0
23-10-2023 11:16:15;0
23-10-2023 11:17:15;0
23-10-2023 11:18:15;0
23-10-2023 11:19:15;0
23-10-2023 11:20:15;0
23-10-2023 11:21:15;0
23-10-2023 11:22:15;0
23-10-2023 11:23:15;0
23-10-2023 11:24:15;0
23-10-2023 11:25:15;0
23-10-2023 11:26:15;0
23-10-2023 11:27:15;0
23-10-2023 11:28:15;0
23-10-2023 11:29:15;0
23-10-2023 11:30:15;0
23-10-2023 11:31:15;0
23-10-2023 11:32:15;0
23-10-2023 11:33:15;0
23-10-2023 11:34:15;0
23-10-2023 11:35:15;0
23-10-2023 11:36:15;0
23-10-2023 11:37:15;0
23-10-2023 11:38:15;0
23-10-2023 11:39:15;0
23-10-2023 11:41:15;0
23-10-2023 11:42:15;0
23-10-2023 11:43:15;0
23-10-2023 11:45:15;0
23-10-2023 11:46:15;0
23-10-2023 11:47:15;0
23-10-2023 11:48:15;0
23-10-2023 11:49:15;0
23-10-2023 11:50:20;0
23-10-2023 11:51:15;0
23-10-2023 11:52:25;0
23-10-2023 11:53:15;0
23-10-2023 11:54:15;0
23-10-2023 11:55:15;0
23-10-2023 11:56:17;0
23-10-2023 11:57:15;0
23-10-2023 11:58:15;0
23-10-2023 11:59:15;0
23-10-2023 12:00:15;0
23-10-2023 12:01:15;0
23-10-2023 12:02:15;0
23-10-2023 12:03:15;0
23-10-2023 12:04:15;0
23-10-2023 12:05:15;0
23-10-2023 12:06:15;0
23-10-2023 12:07:15;0
23-10-2023 12:08:15;0
23-10-2023 12:09:15;0
23-10-2023 12:10:15;0
23-10-2023 12:11:15;0
23-10-2023 12:12:15;0
23-10-2023 12:13:15;0
23-10-2023 12:14:15;0
23-10-2023 12:15:15;0
23-10-2023 12:16:15;0
23-10-2023 12:17:15;0
23-10-2023 12:18:15;0
23-10-2023 12:19:15;0
23-10-2023 12:20:20;0
23-10-2023 12:21:15;0
23-10-2023 12:22:21;0
23-10-2023 12:23:22;0
23-10-2023 12:24:15;0
23-10-2023 12:25:15;0
23-10-2023 12:26:15;0
23-10-2023 12:27:15;0
23-10-2023 12:28:15;0
23-10-2023 12:29:15;0
23-10-2023 12:30:15;0
23-10-2023 12:32:15;0
23-10-2023 12:33:15;0
23-10-2023 12:34:15;0
23-10-2023 12:35:15;0
23-10-2023 12:36:15;0
23-10-2023 12:37:15;0
23-10-2023 12:38:15;0
23-10-2023 12:39:15;0
23-10-2023 12:40:15;0
23-10-2023 12:41:15;0
23-10-2023 12:42:15;0
23-10-2023 12:43:15;0
23-10-2023 12:44:15;0
23-10-2023 12:45:15;0
23-10-2023 12:46:15;0
23-10-2023 12:47:15;0
23-10-2023 12:48:15;0
23-10-2023 12:49:15;0
23-10-2023 12:50:15;0
23-10-2023 12:51:15;0
23-10-2023 12:52:20;0
23-10-2023 12:53:15;0
23-10-2023 12:54:15;0
23-10-2023 12:55:15;0
23-10-2023 12:56:15;0
23-10-2023 12:57:15;0
23-10-2023 12:58:15;0
23-10-2023 12:59:15;0
23-10-2023 13:00:15;0
23-10-2023 13:01:15;0
23-10-2023 13:02:15;0
23-10-2023 13:03:15;0
23-10-2023 13:04:15;0
23-10-2023 13:05:15;0
23-10-2023 13:06:15;0
23-10-2023 13:07:15;0
23-10-2023 13:08:15;0
23-10-2023 13:09:16;0
23-10-2023 13:10:15;0
23-10-2023 13:11:15;0
23-10-2023 13:12:15;0
23-10-2023 13:13:15;0
23-10-2023 13:14:15;0
23-10-2023 13:15:15;0
23-10-2023 13:16:15;0
23-10-2023 13:17:15;0
23-10-2023 13:18:15;0
23-10-2023 13:19:15;0
23-10-2023 13:20:15;0
23-10-2023 13:21:15;0
23-10-2023 13:22:21;0
23-10-2023 13:23:15;0
23-10-2023 13:23:23;0
23-10-2023 13:24:15;0
23-10-2023 13:25:15;0
23-10-2023 13:26:15;0
23-10-2023 13:27:15;0
23-10-2023 13:28:15;0
23-10-2023 13:29:15;0
23-10-2023 13:30:15;0
23-10-2023 13:31:15;0
23-10-2023 13:32:15;0
23-10-2023 13:33:15;0
23-10-2023 13:34:15;0
23-10-2023 13:35:15;0
23-10-2023 13:36:15;0
23-10-2023 13:36:26;1
23-10-2023 13:36:35;0
23-10-2023 13:37:15;0
23-10-2023 13:38:15;0
23-10-2023 13:39:15;0
23-10-2023 13:40:15;0
